authorId,name,affiliations
152408438,M. Knapp,
2267277379,J. Gossage,
3110645,A. HajiHosseini,
2152204507,Qingxin Zhu,
15999243,Pin-Yi Li,
2087597,Irwin Jungreis,
36742995,A. Simpson,
2686491,W. Wiharto,
30417280,Shan Carter,
2338841,Junfeng Tian,
145993352,Kavitha Srinivas,
3101643,K. Himma,
2149715360,S. John,
2568084,Sidd Puri,
3245122,L. Moy,
89323672,Megan Kurka,
1579862074,Afroz Mohiuddin,Google
47664391,S. Blake,
32030889,Ryosuke Kamesawa,
48046557,Ferda Ofli,
1383135665,Moksh Jain,Mila; University of Montreal
2108307075,Yuyu Zhang,
1704797,K. Ssu,
46960349,A. Lees,
144876831,Q. Tian,
4201504,N. AlMasoud,
67178606,Seth Lazar,
2552403,S. Batzoglou,
2466440,Michael Assaf,
1745337,Lora Aroyo,Google
144293011,D. Kent,
50882445,D. Cats,
2159087148,Dongchen Han,
2111498380,Zhuo Chen,
2155775,Piotr Koniusz,
145402769,Vaishali Patel,
1812541,V. Sassone,
13943577,H. Zahmatkesh,
2164822,V. Rakyan,
2223540001,Jinshu Lin,
74052392,H. F. Smit,
2199960729,Amir Hussain,
9091048,Vedika Gupta,
145964711,G. Widmer,
1748978,L. Foschini,
1732545,Florian Echtler,Aalborg University
75018205,Gustav Swedberg,
50171619,Xiaoping Wu,
15100084,J. Biddle,
40895205,Aurelia Guy,
2161270464,Chong Sun,
30924113,Nayem Rahman,
15734769,M. Deschamps,
143638154,J. Garssen,
49824564,H. Kothari,
40550331,R. Vogels,
144882893,M. Sandler,
5940138,A. G. Stöver,
2088276,S. Jaroszewicz,
2322247,A. H. Lipkus,
1736016,Eitan Yaakobi,
2114310263,Qingtian Zeng,
34728396,Satchidananda Panda,
2599243,M. Steinman,
2425018,Salah Rifai,
3161345,E. Fauman,
47655430,Bing Liu,
2648466,Xiaoqian Sun,
2194492,S. Battle,
143983495,J. Meseguer,
2284300618,Haotian Ye,
2067729542,Jian Xue,
2289200061,Srikanth Munday,
77452327,N. Ang,
5268980,A. Hanauer,
1978097132,Kamal Ndousse,
4236491,S. Wasser,
1399097376,Antonio Jimeno-Yepes,
143630962,Fabiana M. Duarte,
2193264,Gavin Jancke,
2076328,R. Pea,
1381933697,M. S. El-Nasr,
3276647,Zuchao Wang,
1727987,G. Ausiello,
20154783,C. Hsiung,
36030492,Alessandro Vittori,
1398542332,Á. Peralbo-Molina,
2408941,A. Analyti,
2051417741,Sotiris Anagnostidis,
4132389,M. Zasada,
1970752,A. Peysakhovich,
4084368,Y. Berlyand,
144069484,H. Bosworth,
2620829,Kimberly F. Johnson,
2149432,T. V. D. Weide,
145018059,D. Nauck,
2180843013,S. Zhu,
3973932,M. Meekan,
3481337,Jeffrey Sabina,
1491240128,Bin Gu,
143908217,Gustavo S. França,
34313371,R. Söderberg,
3462170,Yuyu Luo,
50692823,Austin Talbot,
3465348,Lauren McCullagh,
2111194632,Pengfei Wu,
13985424,Lindsey A. Carfrae,
2967886,J. Henseler,
152867218,E. Klein,
32452445,Xi-Wang Dai,
78856135,A. Tutt,
146784092,G. Cowan,
2258475619,Andrei P. Gantimurov,
1816718936,Jorge Álvarez,
50118198,Yulu Wu,
152175816,E. Parens,
2075330732,Dacheng Tao,
5493573,J. Neilson,
37968006,Arun Ahuja,
2053516473,S. Pai,
2068172025,E. P. Valentini,
31125464,Y. Lai,
38614754,Julian Michael,New York University
2258471201,Deepali Yadav,
1573155740,Till Post,
4091064,G. Willemsen,
2118168464,Fei Liu,
50572945,C. Ringle,
32920239,Agnieszka Mikołajczyk,"pg.edu.pl, voicelab.ai"
2090091218,Nimrot Siahaan,
2151533068,Lei Li,
2109151044,Di Li,
2944292,Parikshit Ram,
2119326694,Yan Zhao,
2135282539,Natalya Boiko,
3346680,Y. Shou,
2380885,Danilo Giampiccolo,
46539090,G. Navarro,
2110413243,Munindar P. Singh,
2146320346,Ting Zhang,
48278409,Jasmine Bowers,
115865219,Asma Lamani,
2064396353,Brian Hentschel,
3312266,F. Dewhirst,
152162506,Y. Afik,
123547068,D. Nguyen,
2101328894,Lin Pan,
2784394,T. Bligaard,
144065148,V. Narayanan,
1388397981,Inge Li Gørtz,
6842189,A. Cortelazzo,
2456696,S. Swaminathan,
107998164,Jens Hamprecht,
66201022,R. Reich,
47648836,Sara Masood,
7208637,Jason W Fischer,
66243223,Periklis Chrysogelos,
1744273,Mahdi Cheraghchi,University of Michigan
1807005,V. C. Müller,
72064405,D. Labarthe,
1401138347,Carlos J. Rivera-Rivera,
2065774855,Fang Zhai,
103170129,R. Strehlow,
144728257,A. Agarwal,
2928241,M. Hutchinson,
1404192752,S. O'Connor,
2959801,B. Meester,
2793790,Xuefeng Guan,
2061232700,David A. c. Beck,
113861461,Kawai Lee,
31454977,M. Zerial,
49004749,J. Benner,
1393298446,J. Banjarnahor,
145903504,R. Rosenfeld,
1399720526,J. Lahoz‐Monfort,
2110942041,R. Martin,
46273336,J. Starr,
1396580691,Mhd. Julham,
2059314479,S. Berger,
1680265,C. Rueden,
1711128,Bernd Wiswedel,
102549584,Jianhong Lin,
46347888,Jana R Fischer,
2066176815,Katherine Hoff,
2152449981,Jing Wang,
41180669,Emily Nicholas,
4286236,Eliezer Calo,
1397489879,C. Iacobuzio-Donahue,
13257576,Jian Wang,
152253671,L. Adamek,
145083277,A. Korshunov,
3254491,A. M. Lisewski,
1753695,K. Hamer,
2854141,S. Jacob,
6590060,D. Gregory,
41216159,Ming Yang,"Horizon Robotics, Facebook, NEC Labs America"
1753312815,Félix la Paz López de,
46334641,D. Zhang,
37808029,J. Burnham,
13362074,William E. Fondrie,
144237436,P. Marques,
2071026487,Neale P. Gibson,
34277139,Joyita Mukherjee,
2983100,M. Knahl,
2151483171,Jingxian Yu,
103483738,Yuan’an Liu,
2111056280,Yingce Xia,
143780232,P. I. Miller,
97993255,W. I. Yudhistyra,
2127600348,Tian Yun,Brown University
38578965,R. Pool,
2914525,M. Beermann,
1733846,Diego Calvanese,Free University of Bozen-Bolzano; Umeå University
37751113,D. Kaiser,
2118654127,Xingyu Chen,
95703942,Abir Chakravorty,
3431194,Yuxuan Liang,
2046940466,Efsun Arda,
5330913,R. Druz,
1732627,P. Farnham,
145758499,J. Ziegler,
1762455,Brian Towles,
1732053,M. Mohania,
2108784930,X. Li,
2340109,C. Wojek,
4390693,L. Goldstein,
2912191,V. Syrris,
1388882854,J. Reis-Filho,
39278465,Hanlin Tang,
32004780,J. Anders,
144264986,Zhijian Lin,
119447540,J. Haynes,
2088211109,Tianyu Zhao,
144462962,L. Churilov,
2050819,J. Lian,
2148577,M. Frischer,
48884177,J. Aleksić,
2181222637,Patrick Conner,
2268272,Emma Strubell,
2112897213,Yue Han,
4822484,K. See,
2146651037,Jie Liu,
37585306,John Giorgi,"University of Toronto, Donnelly Centre for Cellular and Biomolecular Research, Vector Institute for Artificial Intelligence"
31563890,J. Steele,
13051592,M. Ryu,
2166387643,Bing Qin,
2206943864,Chang-Bao Wang,
2272481831,Guoqiang Zhang,
2386460,T. Lombardot,
144186716,S. Ndiaye,
2088507601,A. D. Barahama,
3198175,T. Tasdizen,
49096138,J. del Valle,
2345018,Shen Gao,Peking University
144149158,C. Deline,
1786759,Kelly E. Caine,
143775536,Bryan McCann,
145233347,I. Holmes,
2125822087,Th'eo Matussiere,
4136328,K. Pritchard,
145560501,M. Ikram,
2144358574,Ki Hwan Kim,
115338826,Angelina Abitino,
2114701146,K. Ranganathan,
2447463,T. Choudhury,
49496524,Mona Calhoun,
144000830,A. Alimi,
3010652,Amin Ghafouri,
2167589,H. Chang,
2108838481,Hongbo Zhang,
47932163,J. Pycock,
1697541,Costas Lambrinoudakis,
2155427622,Jie Yu,
2187864965,Hannah Casbolt,
2087098909,Min Hu,
79512668,E. G. Ponferrada,
41180343,S. Salim,
2115256005,Sen Yang,
3314963,L. Laranjo,
100541822,Abhijeet Ghadge,
2962140,K. Gilhuijs,
2536360,G. Inghirami,
2583391,Nal Kalchbrenner,
2055906636,B. Yuan,
143723301,A. Basalaev,
9311320,E. Lander,
93073390,J. J. Jansen,
3072757,Manas Gaur,
2607487,Karl Schnaitter,
40998031,L. Dui,
116344560,E. Busby,
2058360240,Toru Kasai,
33913193,Xuming He,ShanghaiTech University
1689398,Jácome Cunha,
1809993,M. Ehrgott,
2243886,Xiaoxin Xu,
31679005,J. McElrath,
33812787,R. Bose,
2287101706,Yanxin Shi,
2133384779,Qingyang Li,
2940522,Barbara Höber,
2068278505,Kyle Wagner,
1956895,Lars Lischke,
1839516,Xiaocheng Zou,
1992681025,Xuyun Zhang,
1735321,S. Bressan,
8872316,A. Makhado,
3585056,M. V. Van Kerkhove,
1793661,D. Beneventano,
46844060,Yan-ping Huang,
1697004,D. Katz,
144178648,J. McIntyre,
4228265,Laszlo Leensvaart,
2262754900,Kim Hamilton March,
2777533,R. Brachman,
49354539,Jeremy D. Zucker,
1679162,J. Shallit,
144662458,Shreyas Sen,
2274395,Yanjie Fu,
144296177,Cécile Germain,
2144212036,Hongyang Chen,
2118952077,Pei Wang,
2966799,Susan E. Abbatiello,
47484919,Jack Kuipers,
2530782,Sampath Dechu,
1881367,T. Granchi,
1680125,G. Vouros,
4575806,P. Shekelle,
47871644,Pei Guo,
2098871141,Ralph Wittig,
2059355756,Elin Ericsson,
2705551,Matt Tolton,
2061280682,Peng Jiang,
2192580,Matteo Interlandi,
114694587,Zachariah B. Crittendon,
2264619,Tenzin Doleck,
2166572,M. Huentelman,
2273473988,Jonathan Prexl,
39092098,Y. Wu,
145971486,Ruben Rios,
50184120,X. Ye,
1398832222,Shirly Bar‐Lev,
1383170623,R. Rosselló-Móra,
2110644495,Hamilton O. Smith,
145869843,M. Oliveira,
30734032,D. Jagodić,
144793344,N. Papandreou,
143786029,G. Bihlmayer,
3346402,Tanvir Sajed,
1770857,J. Storer,
49576567,Zhihua Sun,
144159418,J. Culpepper,
145599121,Shifeng Zhang,
2625166,D. Marks,
144014266,M. Rubin,
1571183602,Sendong Zhao,
2150059168,Jiaqi Gu,
24952249,Liwei Wang,
1652528689,Mohyun Park,
3143746,Heshan Lin,
1932128,S. Saria,
1799992,E. Sargent,
29399574,Dimosthenis C. Tsouros,
115113767,M. Benoit,
2220233,M. Bitzer,
2297331,D. Hilton,
2064145946,Ada Gavrilovska,
4700932,P. Dagenais,
50174051,A. Musse,"Department of Electrical Engineering, Princeton University, Princeton, NJ, 08544."
49214592,D. Horvath,
2134882303,J. Green,
32239759,M. Wiering,
6734894,V. Makhijani,
144022269,W. Pugh,
47009045,Xuan Yang,
143605135,S. Aguirre,
47941975,K. Arvidson,
6045292,C. Kovar,
46409126,R. Bruno,
5585342,A. Sergiel,
2494051,C. Panagiotakis,
33630805,K. Yong,
2087210917,Atiqur Rahman,
145792010,P. Wagner,
4731929,Yifan Lyu,
46393431,Yanzhi Wang,
4742071,H. Hananantachai,
2311631,P. Tennent,
1787610,J. D. Tygar,
2117784704,Peng Cheng,
2291587832,Michael S. Kirkpatrick,
49568895,Heather Lent,Aalborg University
2000695993,Antonella Paradiso,
144641551,G. Alonso,
3783789,N. Dracopoli,
4382704,S. Berenholtz,
145033352,S. Hamid,
2266532741,N. Podhorszki,
2136008481,Michael Petrov,
2227771141,K. Augsten,
2343122871,S. König,
40691466,M. Kube,
2683150,C. Beckmann,
33372088,Menglong Hu,
1557406789,Laura Jacobs,
2063096916,Michael Yoder,
82350042,M. Messelink,
94936386,Yuan Luo,
10031794,R. Torosyan,
1743082,Minmin Chen,
39761409,M. Villarroel,
2166312768,Jude Fernandes,
35201459,J. Shore,
20575905,Wangjie Lv,
2128051128,Qin Lyu,Scale AI
50709590,Lina Ma,
2243474581,Margaret M. Burnett,
1743778,J. Vilo,
49813885,Yuanjun Guo,
1733122,C. Chekuri,
1995836,B. Mons,
2090834,T. Purdie,
3145162,R. Frigola,
2113753682,Emily Chen,
2064084601,Carroll L. Wainwright,
40192286,T. Guenther,
2109814503,Yuyang Zhao,
7164400,N. Haddar,
52263827,L. M. Baltes,
34660289,F. Barbier,
1390122533,R. Kaddurah-Daouk,
3291990,Ramarao Kanneganti,
1731107,R. Rosati,
2346402289,Salima Benhamou,
2249759427,Dan Roth,
1742197495,Petar Velivckovi'c,
2086549,P. Tiwari,
2119442,B. Nemec,
2298902857,Patrick Haller,
2053475511,M. R. A. Wijaya,
2542404,J. Pearson,
1403825136,Yasser D. Al-Otaibi,
2108135338,Yuxin Liu,
1782282,Evan Shelhamer,
2504879,Jake Askeland,
2249854129,Nicholas Spies,
98151280,Kevin Omondi,
145749457,C. Wheelock,
2005619,Yoohwan Kim,
143739029,L. Borin,
2116353695,C. Smith,
150263345,P. Newman,
51055453,Kyubum Lee,
3384335,D. Farine,
2971246,Petr Slovák,
145029698,Sally S. Wong,
3633091,C. Clish,
33665651,Alexander Hanbo Li,Amazon AWS AI Labs
1693363,S. Dash,
2772470,Simon Skilevic,
40396709,Raymond Pettit,
22267211,Swee Kiat Lim,
144099017,L. Gruenwald,
145304367,J. Kaufman,
2154460924,Yi Wang,
2108006129,Xiao Wu,
98667664,Qinxi Wu,
50830202,Ximing Qiao,
40900825,A. Mali,
50736484,C. May,
2047998,Yuxiao Dong,
1717034,S. Leemans,
12753561,N. Fujinaga,
2641622,K. Parmar,
144883195,P. Rosenstiel,
1688761,A. Sabatini,
1699868,Satinder Singh,
153698635,Meichun Lin,
2886004,Yuan-Jyue Chen,
4129389,Masaki Numata,
2060950429,David G. W. Pitt,
35861917,Aubrey Bailey,
145388095,R. D. Jong,
2143678801,Amit Sharma,
4654572,N. Artzi,
3039592,K. Bharanitharan,
40045110,J. Proudfoot,
3116400,E. Masanet,
2125031571,Jiachen Li,
6100658,C. Lydersen,
31982435,Michael Müller,
2373318,B. Lake,
2288526535,Henry Lieberman,
51198454,Hjalti Leifsson,
36326845,Sijie Ruan,
11217765,G. Ong,
3242613,E. Choi,
1711460,Chih-Jen Lin,
1777528,H. Larochelle,
2094729,Jyun-Jie Lin,
40618933,S. Engler,
48187911,M. Cochrane,
1754414,J. Diggelen,
5745221,Mike Tian-Jian Jiang,
2214272786,Shuang Chen,
2117231609,Jun Hu,
143798056,Frédéric Adam,
39607924,T. Müller,
32425312,H. Mühleisen,
144424714,R. Arlinghaus,
9399707,Foad Hamidi,
2112546626,Luyue Jiang,
145556030,A. Hafid,
1732330,K. Keutzer,
47304193,Yi Pan,
2144148295,Jiakun Liu,
2226515846,Prof. M. M. Bhajibhakare,
9098144,M. Kalimoldayev,
1745732,M. Charikar,
2954761,Jayshree Advani,
1517009166,A. Antoniadi,
2064285507,Fiona O'Connell,
50495200,C. Wild,
2263102,M. Honkala,
48373216,S. Dieleman,
2141445804,S. Abidi,
2065070607,Fuxin Du,
34683501,Feizhen Wu,
2064473937,Gonzalo Fernández,
123084101,David Liu,
2399134,Matthew R. Fojtik,
2506993,J. Snoep,
2053598785,Prakash Chauhan,
2109804324,Jorge Martínez,
37068452,A. Jadidi,
2161018149,Anushk Mittal,
49317513,Bum-seok Seo,
2258272369,Kyle Cranmer,
1404029299,Abass A. Bundu,
2081806483,Deep Ganguli,
21606013,Haofen Wang,
3394094,T. Mesquida,
32009982,S. Zhu,
2273440,Arvind Hulgeri,
32673124,J. Akiyama,
2003820466,Michelle S. Lam,
10936451,Qi Guo,
38913748,D. Baron,
32202749,M. Ghorbani,
2138322250,Trine Eriksen,
5214991,Jianzhu Ma,
7903102,L. Ryan,
145717586,K. Sharma,
2055751534,H. Hoffmann,
48849093,Marc Fischer,
1999563324,Seyone Chithrananda,
145332167,S. Reardon,
11009363,Shuhei J. Yamazaki,
2091568319,Qi Song,
2286071863,Rahul Sukthankar,
24303965,H. Lima,
2228633105,Hangliang Ding,
104440704,A. Dignam,
1761988,M. Pidd,
3340049,I. Kollia,
1722023,Anastasia Dimou,KU Leuven
145750693,P. Gane,
2108978826,Hairong Wang,
143622490,Johannes Goll,
2078798732,Ayako Hashizume,
32466098,Amir Gilad,
5708738,Miranda S. Cumpston,
1724769,K. Höök,
48094296,Jun Wang,Amazon
1685583,R. Raman,
144218662,E. Blackstone,
2167268947,Shunmiao Xu,
145110091,P. Murphy,
49932650,Xue-Jiao Guo,
2068078044,Shylvia Ratna Dewi,
38103741,Antonio Ruiz-Cortés,Universidad de Sevilla
4658354,M. Lalu,
1404264232,Barbara Nail-Chiwetalu,
2151058676,Xuejiao Liu,
2156553010,Yuchi Xu,
49167787,Nancy Fraser,
143742512,Jessica M. Schwartz,
80766770,Furrukh Mehmood,
1825762965,Tat Dat Pham,
2069344008,I. Choi,
48223574,Elizabeth Stowell,
2063052193,Cédric Invernizzi,
2163088,Kohei Maruchi,
50112764,Suzanna Lee,
47941925,Frans J Mulder,
152309485,Lewei Lu,
40498222,Claire Cui,
2095880378,Workman Nydegger,
5859329,C. Pipper,
113766454,Y. Loriot,
2799799,A. Abdolmaleki,
2930638,J. F. Botero,
6315007,P. Pečnerová,
2315857,Mohammed Mouhir,
2661320,Craig S. Freedman,
10666413,Alexandre Verbitski,
1705488,J. Villén,
2310574300,Xinliang David Li,
4741845,C. Hülfenhaus,
1989034331,Zhan Zhang,
1750589,R. Mukkamala,
24151407,D. Baldwin,
2253545171,Gilles L. Fraser,
2366455,R. Angryk,
2069044228,Katherine Mansfield,
1417967491,Yassine Benlachmi,
1689882,R. Marée,
2288742267,Hamdi Roumani,
1381968753,Monique Combrink,
4307708,E. Leproust,
48703012,A. Fisher,
134719476,Simon Haefeli,
2427424,A. Readhead,
2054898274,R. Agrawal,
1975265,Renyong Wu,
2251329234,Yavuz Demiraran,
1762148,W. Terkaj,
145626788,M. Wardle,
49740763,John T Grove,
2831649,U. Zscherpel,
46582422,M. Bosenberg,
2113683307,M. Hanafiah Ali,
2240938,M. Hirshberg,
2767164,Dhilung Kirat,
1743218,J. Cagan,
10802171,Simone Lubrano,
145564537,Jiri Matas,"Department of Cybernetics, Faculty of Electrical Engineering, Czech Technical University in Prague"
47000911,Travis Hoppe,National Institutes of Health; Centers for Disease Control and Prevention; National Center for Health Statistics
1400736121,Jacopo Andreo,
2157119718,Jungwon Kim,
51900779,Hisahiro Suganuma,
123450415,J. McMillen,
1726660,Geoffrey I. Webb,
101384775,A. Yoldas,
2430083,O. Syrotkin,
1722663,A. Cristea,
144013430,G. Rigon,
1681593,B. Nanduri,
69498257,W. Leontief,
4005402,A. Grundhoff,
2145786869,Jingbo Zhou,
2370507,K. Jia,
73235682,Divyansh Goel,
2118515259,Greg Smith,
5783176,J. Zulueta,
2036595894,Yongmin Ju,
2069389267,Sonja Hess,
2153701529,Sheng Li,
2273557237,J. Ignowski,
2579653,M. Gwadz,
144702238,J. Rogers,
5817156,Y. Jaszczyszyn,
3433725,A. Prater,
2623159,Abhradeep Thakurta,
2065552465,Anthony W. Morris,
7137861,Jianzhuang Liu,
1758550,R. Manmatha,
145269475,M. Egorov,
49421038,Yang Liu,
1691615,Eoin L. Brodie,
3016893,Gaoping Zhu,
2796814,N. Vitalari,
152743829,Mirco Marchetti,
1718071,K. Szklanny,
1769129290,S. Toraman,
1380362501,Yogi Ahmad,
1727869,J. Blech,
3173435,E. Laue,
12988826,P. Gøtzsche,
2297895140,Mushtaq Ahmad Shah,
2172576,Elad Verbin,
34593484,Brian W. Powers,
143805787,S. Pandian,
144421225,Michael Stark,
94109972,Berthold Reimer,
24365735,Eleni-Laskarina Makri,
4377279,Avantika Mathur,
2075031487,M. D. Galati,
2263514990,R. W. Scott,
7975935,Daphne Ippolito,
1687589,S. Lamouri,
2832532,Ningning Zhu,
118175539,Q. Aini,
36060478,A. Polino,
3110891,N. Sheth,
32186842,R. Lopez,
2002060707,A. Aldrees,
2146253238,Zhihai Wu,
40900917,Roman Sumereder,
2279448452,Neha Mishra,
2064958225,D. M. Schneider,
2109616908,Huiju Wang,
1399789304,A. Fogdell-Hahn,
5003172,S. Poni,
2654865,Michal Kosinski,Stanford University
32043551,Tobias Moers,
2135443735,L. C. Ovalles Pabón,
108109364,A. P. Davis,
1793560,Jinhai Li,
8927749,D. Rihtarič,
49001404,Sandra Offner,
1522004056,Marius Welzel,
2348923,Arjun Narayan,
145821519,A. Matta,
145489654,Shri Jain,
3110987,I. Petrache,
1898488,K. Catchpole,
1694682,C. Schwind,
1861312,Azalia Mirhoseini,
1740817,Ryutarou Ohbuchi,"Department of Computer Science and Engineering, University of Yamanashi"
143970835,P. Pastor,
29001000,Yaodong Yu,"EECS, UC Berkeley"
2100253990,R. Govindan,
2123560,P. Felicia,
143872900,Ali Pinar,
72687032,P. MacNeille,
2487906,Yongfei Xu,
2169579231,Michael Starritt,
9914169,T. Inabe,
9559852,Pattara Sukprasert,
2474650,R. Mercer,
2011567,R. B. Jong,
2320467418,Hideki Asoh,
2150260680,Mark Anderson,
1698958205,Yang Xu,
34272817,Laihyuk Park,
48813438,A. Mostafavi,
2099017529,J. Ioannidis,
2244672309,S. S. Keerthi,
2499047,Denis Lee,
3059159,O. Love,
98255522,Stephen Mayhew,
34742122,Qiang Zhu,
46547415,D. Martin,
2249463308,John W. Devlin,
1762640,H. Vangheluwe,
2288332204,th Qurotul Aini,
47112093,Yuan Yu,
1970636,P. Brantingham,
47825614,Erik Ziegler,
1766736,C. Campolo,
143884206,Michael W. Mahoney,
153835471,J. Aurrecoechea,
2329377986,Eva Portelance,
144463763,E. Simon,
101904002,Pedram Lalbakhsh,
50188894,F. Perrone,
2110680870,Ryan Lee,
1743573,T. Morokuma,
3437076,A. Shorten,
3237420,Jan-Willem van de Meent,
1899087,Tae-Hyeon Kim,
51914043,Wanxing Ou,
2977297,Clemens Szyperski,Microsoft
48647508,D. Hall,
2080821873,C. Clelland,
1792431,G. Mastorakis,
1771108,Phoebe Sengers,
66200438,Bo Li,
145234497,A. Kittur,
2108195773,Zhe Wang,
1720739223,Shaked Brody,
2318761855,Razia Sulthana,
144356900,G. Radhakrishnan,
145411696,Björn Schuller,
1688569,F. Zini,
30928523,A. Böhm,
2257186781,Erik Riedel,
90598335,T. Sandén,
2116625606,Chi Wang,
1403573903,M. Al-Mhiqani,
32788839,S. Moonen,
144298646,I. Barba,
2115189307,Xiaomin Xu,
1871009,Bilson J. L. Campana,
1699914,Marco Montali,
2115852334,Hoang Nguyen,
2150986767,Miten Jain,
1848012,H. Azarnoush,
14507061,R. Delgado,
2281593,E. Shepard,
2235440876,Swapnaja A. Pingale,
80888021,Mirian Correa Dias,
104976350,M. P. D. Bellacasa,
48625835,H. Toner,
2271677068,Rayid Ghani,
31430310,G. Durand,
2243689,T. Başar,
2241127,M. Marneffe,
2249166704,M. T. Anthony,
2105679594,R. Jackson,
1402683720,E. Farmanova-Haynes,
33506831,D. Wolf,
31567692,Stephanie W. Hum,
32346376,D. D. Murphey,
150308323,Sandy Putra Siregar,
22097137,G. Elia,
2283517536,Xinghang Li,
39993787,P. Piro,
