paperId,keyword
7a9fedd27d55a1cd6673d9c84f28ac7d4f0d2feb,Computer Science
152ef7762980f60ad23aa6fad59aaf7df9b82df0,artificial intelligence
152ef7762980f60ad23aa6fad59aaf7df9b82df0,Political Science
d6cc8a4370248df40491c28846b87f5552553a47,Medicine
2ce8e6bf9687a479f4aa8858e0e4a75e4885c143,Computer Science
2b931e0636b54a7592a14de37d6a2320c372fc53,Philosophy
79f5a6ca3ef65987c6acb537486b25dc9ee29419,Biology
79f5a6ca3ef65987c6acb537486b25dc9ee29419,Computer Science
5b4cf1e37954ccd1ca6b315986d45904f9d2f636,Computer Science
0708f6015029acfb3174147c6424d13008a93d8e,Medicine
072d7c82e9f8eb767e5a85084d605e97c9ed2dba,Computer Science
072d7c82e9f8eb767e5a85084d605e97c9ed2dba,Mathematics
70fda5147aedd42c64143a464117b5ffde18a2e4,Computer Science
daf9ed5dc6c6bad5367d7fd8561527da30e9b8dd,Computer Science
70082b428b794d1d5e47c04ed4c3167a75aed22f,Medicine
70082b428b794d1d5e47c04ed4c3167a75aed22f,Environmental Science
ecf9adafc610cd417be2aa4092e809446e0f361f,Computer Science
419bf2c0e06001fc5b29403a0eb47f69cb16e21a,process mining
419bf2c0e06001fc5b29403a0eb47f69cb16e21a,Computer Science
a04145f1ca06c61f5985ab22a2346b788f343392,Psychology
a04145f1ca06c61f5985ab22a2346b788f343392,Computer Science
f9d80346c23b113834fa7a8968494de8a50eefd6,process mining
f9d80346c23b113834fa7a8968494de8a50eefd6,Medicine
f9d80346c23b113834fa7a8968494de8a50eefd6,Computer Science
0bfa6f913455e2f7882d0517f8498c00f0ab54c9,Computer Science
728716531f9fb249dab77e6b584027d42d4ab81d,Mathematics
0109b8d4f75feed4ffbd4b5d555bac1e2d27815d,Computer Science
73861544f363cd39a01d99bf9483d109ccc96566,process mining
73861544f363cd39a01d99bf9483d109ccc96566,Computer Science
eb8c55ee2ff0e6b14a16a7c2251ed334468ab079,Medicine
802a7925be8d8fa8350ab1f354494fe3b4a7082a,Computer Science
ab6910c48d8c6ec373ae6375d65fe1cd0efd77ef,Business
ecfca57d24dc1f8c8539e5b53daf450b8bb2ab2b,Computer Science
0664e0a00a3cdeb4fd518d00b84abb5ccc3a1c57,Computer Science
950414032f17dec4e024deef512402121f66cabc,Computer Science
7c6de5a9e02a779e24504619050c6118f4eac181,Computer Science
7c6de5a9e02a779e24504619050c6118f4eac181,Mathematics
f1894f0fdf5534193e59dfbe6fb5184457e90071,Computer Science
da0c45b3e7c6706958a7db129eb5b0df7a2bb143,Computer Science
da0c45b3e7c6706958a7db129eb5b0df7a2bb143,Engineering
b3688fea7e373624b6c649fc4361e44b4307a388,Engineering
f8087010775a46379bf7c09eb3a64a4b0be94e64,data warehouse
f8087010775a46379bf7c09eb3a64a4b0be94e64,Computer Science
3fc97561517139438b5aaad7508287eefe664742,machine learning
3fc97561517139438b5aaad7508287eefe664742,Medicine
3fc97561517139438b5aaad7508287eefe664742,Mathematics
ce7fe36af1b382c6e544bbc09932edb4287295be,Computer Science
378016fabee74112d309dac0a7c3d62b92b4815a,Computer Science
8d94832e245906775b428e949ac1f635bfb28ad3,indexing
8d94832e245906775b428e949ac1f635bfb28ad3,Computer Science
f008d9b244fcb393ceb57b42ea165e58a31286bd,Computer Science
f008d9b244fcb393ceb57b42ea165e58a31286bd,Mathematics
4a1e1056f60486684c36e5d5cc0c4d93e7824fb2,Medicine
4a1e1056f60486684c36e5d5cc0c4d93e7824fb2,Psychology
210c25ab78d64df69199e1b31399f4c6dbea57ae,Computer Science
322ab9b8a6a6886c8b95cc6cff61efe4679c6759,Medicine
322ab9b8a6a6886c8b95cc6cff61efe4679c6759,Chemistry
ca7243dc8771120a84c1b02684003dcdcf1c2011,Computer Science
536e9e03ba59d4d895288740cce967111225b7b2,Computer Science
afe094431d379299a2eccdfded8c363ff1c6661c,Computer Science
9ba902c80c6189cf9e8229659dc1b9cf2f051853,Sociology
be659a7747137ef85239d849f84c5a25dcb77639,Computer Science
7608a39a3e2ab47af4cbec61ebbdd2f1afded55b,Biology
b8e1914c78c0b616e7d081759b1343cbfead42ad,Computer Science
b8e1914c78c0b616e7d081759b1343cbfead42ad,Mathematics
d47ddeced4fbc90c55dcdfbeb32533227450f2a4,Engineering
5a7cc0f6647ac49af91680b35911fcea4e0b41f6,data warehouse
5a7cc0f6647ac49af91680b35911fcea4e0b41f6,decision support
5a7cc0f6647ac49af91680b35911fcea4e0b41f6,Computer Science
2ae9a9ec0c6a614d5bc522e64983cded8e6f4fb9,Computer Science
41d91a80504c03ec1d6cca748747f1a69b237fbe,Computer Science
230ca19a4385d0a82bdc1803f1ce56bf8a8eef12,ethics
230ca19a4385d0a82bdc1803f1ce56bf8a8eef12,Computer Science
c61f496933c567333a8ab194dd86f475d3d7d68a,Medicine
5e29c2ad92ee5586589c6b7b3995c3de9b82c4e9,Geography
5e29c2ad92ee5586589c6b7b3995c3de9b82c4e9,Medicine
5e29c2ad92ee5586589c6b7b3995c3de9b82c4e9,Physics
e8b0962992317bd2d8bdb8f6dd91ef3aeff9c71d,Computer Science
cf3229e74f912ef365d67d1954441b32ce2573ee,Computer Science
cf3229e74f912ef365d67d1954441b32ce2573ee,Mathematics
1121ff5cdeaa470521b8dff084ba1424dd613cc1,Computer Science
2c07f29694fc3b5ea2413e6301f56be2166051ba,Medicine
2c07f29694fc3b5ea2413e6301f56be2166051ba,Computer Science
fdf01a9fd8ef8a092454193499930011c92ab80e,Computer Science
ccd11c8db43da97e6d5a3d0b10e8497eca54597e,Computer Science
8b1761ae06780b6dc881e233f77b2b73a1bc4e99,Psychology
8b1761ae06780b6dc881e233f77b2b73a1bc4e99,artificial intelligence
8b1761ae06780b6dc881e233f77b2b73a1bc4e99,Medicine
8b1761ae06780b6dc881e233f77b2b73a1bc4e99,Computer Science
e73aebd9da7e8de9e11064f1232b811f6b8ec69c,Medicine
e73aebd9da7e8de9e11064f1232b811f6b8ec69c,Computer Science
8621904dabce80e69c7627c8bae116c01d22272f,Medicine
96de537c938b1d1f5dfbbec3e9fa3b1837b2a9fd,Psychology
ebc6192fdfb1ed091173c8990366ef52e9b7e4e5,Geology
ebc6192fdfb1ed091173c8990366ef52e9b7e4e5,Computer Science
0060745e006c5f14ec326904119dca19c6545e51,Computer Science
a1752234153d11322584b7bd66b863626528f402,data warehouse
a1752234153d11322584b7bd66b863626528f402,Computer Science
96b76b8dce4fd84160db7ba7c4eb3dcb3243b448,data storage
96b76b8dce4fd84160db7ba7c4eb3dcb3243b448,Medicine
96b76b8dce4fd84160db7ba7c4eb3dcb3243b448,Computer Science
6cbc7ab578a5288ca9d6649a27434a2392793617,Computer Science
c55fce6b13478a8dd114bbf001dbe49910dfce05,Medicine
466fa058dd60812cdcb43f5766c4d158a7245962,Medicine
466fa058dd60812cdcb43f5766c4d158a7245962,Computer Science
466fa058dd60812cdcb43f5766c4d158a7245962,Mathematics
fcc0eb6ff52827a121673280ea34f870d0c93b54,Computer Science
fcc0eb6ff52827a121673280ea34f870d0c93b54,Engineering
ab0f7e7d5d27782b10ee9b0f066f2e8d6ee313f7,Computer Science
ab0f7e7d5d27782b10ee9b0f066f2e8d6ee313f7,Engineering
89e2fc0932c0d7b426b6338c7636dbceebceb6a6,Medicine
89e2fc0932c0d7b426b6338c7636dbceebceb6a6,Computer Science
b3f09ea2a8cc1d82c2b27d71dd8f7451d178beaf,Computer Science
b3f09ea2a8cc1d82c2b27d71dd8f7451d178beaf,Mathematics
d06fa0b77683b5746072b22141ee3a0d8a509a38,big data
d06fa0b77683b5746072b22141ee3a0d8a509a38,Engineering
ac9bfb4ef6a1b3db3143ccf5394edc1171725234,artificial intelligence
ac9bfb4ef6a1b3db3143ccf5394edc1171725234,Medicine
ac9bfb4ef6a1b3db3143ccf5394edc1171725234,Computer Science
b8a2fb97fb72725210ffd8af52446a88c88f072d,Computer Science
0ab81a64aa4f5a9099e2099cd3fffbe21e5bcbb1,Computer Science
14e3d020bd9978082730614701a913a1dfa753d7,Biology
14e3d020bd9978082730614701a913a1dfa753d7,Medicine
78b8a5186c0a2784181edc79a7f828d63678e200,Computer Science
f3b5250710d47cadddea8128f29d4b050b32674d,Medicine
f3b5250710d47cadddea8128f29d4b050b32674d,Psychology
c707b1540fad39d11b1c63f8e1d5e30b2e08920d,Computer Science
278743047593fb68526df149fda8fd715ad13aae,Computer Science
7fae7eb289138204e8a60d1c18b831627df233f1,Medicine
7fae7eb289138204e8a60d1c18b831627df233f1,Computer Science
2d6c105a24be3a2f1c5da32901d70d7c32305126,Medicine
21946414167bf71289669a83a7d31ab06be03156,Psychology
9ac740f5967de895039b140844301d898d2c06cf,artificial intelligence
9ac740f5967de895039b140844301d898d2c06cf,ethics
9ac740f5967de895039b140844301d898d2c06cf,Medicine
7a1e71cb1310c4a873e7a4e54d1a6dab0553adce,Computer Science
f8ae8debdea4a79a895e630b58a5ce70e01b6155,Computer Science
b8d142d2515b621679ad0c39e41db34fde95526c,big data
b8d142d2515b621679ad0c39e41db34fde95526c,machine learning
b8d142d2515b621679ad0c39e41db34fde95526c,Computer Science
93b8a36dbbf1c5fc84845142b382a5b87dfdef47,Computer Science
d6abb65fc964e7836b4b358b08a208ab4bad98b7,Engineering
cb0beb062720b83dde2b8b38cb2a61b6b92f09e4,Computer Science
0d328d12eafbebe0e5020c64e7b1b6582b1222f3,Computer Science
eaed38fb521dd74c43ac5c59fa3d48aa941f87f1,Computer Science
8e1457b63dab8f80a7257670709d9d196640481e,Computer Science
f0a79cb16c3e53e9c536b65ec7b2157db1d352f1,Computer Science
66d4da20ad1d86d4dfcce172e1affaf9eccf86f4,Medicine
66d4da20ad1d86d4dfcce172e1affaf9eccf86f4,Computer Science
98aae30ecdc91d41917783d479ed2b14f58059f4,Medicine
98aae30ecdc91d41917783d479ed2b14f58059f4,Chemistry
3190181e9e0e8011e9eb176823e0715ec6fd7226,Computer Science
e82955d182a505545877684b3147e8389a7c7196,Medicine
0842da65f21e21fa39c05f9be6c503ea1626062c,Medicine
273472a374184515210568284c852e4939edb936,Computer Science
dab4c44f5c09549934edaec997575de413155fd4,artificial intelligence
dab4c44f5c09549934edaec997575de413155fd4,Computer Science
5029362f4e0966d21a2ebf788bfadb5ae55697aa,Medicine
5029362f4e0966d21a2ebf788bfadb5ae55697aa,Computer Science
def617dfdfafd00a6f4a0c8abcf1caf22a02c282,Medicine
e6ec64f720cdde165cc7ae2116c908f51f83eaf6,Computer Science
ac724c5e776d634b37b5c75e13df7c51b8013a67,Medicine
ac724c5e776d634b37b5c75e13df7c51b8013a67,Computer Science
1dd7dc47251151ea8745caac1590b86b18200360,Medicine
1dd7dc47251151ea8745caac1590b86b18200360,Chemistry
cdb7d328df2fca81989afb8f9b4b9dc69595cd6a,Medicine
cdb7d328df2fca81989afb8f9b4b9dc69595cd6a,Computer Science
68c0793c2b3dc87fc6c878df26033281c80556f0,Computer Science
12cfb8d32633c4b9f0473e1f325f7bcc2b722af8,Computer Science
12cfb8d32633c4b9f0473e1f325f7bcc2b722af8,Psychology
2d0718cf265d09987acba0cbdaeb44bdc24e6cfd,Medicine
036762d49860f52d7dff1cc8cf2ed651accf55af,Biology
036762d49860f52d7dff1cc8cf2ed651accf55af,Medicine
72a9375c029bda67ce3d8037f16d2d3114d46167,artificial intelligence
72a9375c029bda67ce3d8037f16d2d3114d46167,Business
004c1106de73c814ccf35eef4e8a364c776a7fd7,Computer Science
f9a1b3850dfd837793743565a8af95973d395a4e,Computer Science
276e9795296ba85aea98eb49cbc3bc0b77ea158b,Engineering
ce73bca81ed4ff96efad709c2fbcd451d610bd10,Computer Science
10ac793139f2ca197fa5b4a0726b083444bdbf82,Computer Science
a86b469fc9aed14ef1c0160094c3d2ea6a625347,artificial intelligence
a48e73b15bc6bd4ac53fe2bbc345ba4860cb276f,Computer Science
ab5a3baf497f46048c0e0be0fa9a40dbe701a5a4,Computer Science
7ecc60b042a8ad95b0c42e5eed80df5a1dc2acb5,Medicine
7ecc60b042a8ad95b0c42e5eed80df5a1dc2acb5,Computer Science
85f5be59ef9fae9fc343d5652b61162dbf499563,Computer Science
1d693c898e3a665655e9289cba3c0ba944b16211,Medicine
67f4b2e7aed3290f0425437233131d21695b8b95,big data
67f4b2e7aed3290f0425437233131d21695b8b95,Computer Science
7fe9e2cea8e279a9616c835bec4b5cf8ccc41f85,big data
7fe9e2cea8e279a9616c835bec4b5cf8ccc41f85,Computer Science
28e39329e6182a4510f64e93a49ba5a4b2298fd7,Medicine
28e39329e6182a4510f64e93a49ba5a4b2298fd7,Computer Science
aa22c5e4a9a08dcfe81b13928f8ed47673dd97ab,Medicine
7ae6de4bf5c17279b8e7108bc3044fc8492fa888,Computer Science
47a9a5ebaa21ede6968442437b14c75a1b8e9348,artificial intelligence
47a9a5ebaa21ede6968442437b14c75a1b8e9348,Medicine
355d44f53428b1ac4fb2ab468d593c720640e5bd,Computer Science
470876c64558e6849d7f3209ca33e8346e6ea747,Medicine
8db450e2428f7becbd29acf268c646200cde3501,Computer Science
86841a74f0fd99ba369f635715ecae3007f22611,Computer Science
86841a74f0fd99ba369f635715ecae3007f22611,Mathematics
4269919824086b342c09769549b69f2e8410e884,Medicine
2bbe20eb3c0e2a3dceb763371cbedc4d6b03ddff,Computer Science
322a6e1f464330751dea2eb6beecac24466322ad,Computer Science
abe69926d904f1a0aa9c124b74b81d5a10783e78,Medicine
c5ba318ab432bdaa7d40edaef9f7b5339b95035a,Medicine
145a42e83ec142a125da3ad845ee95027ef702e5,Computer Science
3000e77ed7282d9fb27216f3e862a3769119d89e,Computer Science
21183e1e07a5d9444452434252b6f79a8b0b4dad,Computer Science
176a7348508835007afc6e7917e88eaa56f55e32,Sociology
4c47ede2f0b158e7285de5e863f257a503f4ef7e,big data
4c47ede2f0b158e7285de5e863f257a503f4ef7e,Computer Science
7d29a3a8294179116e0ef12ef621993070cbe7b7,Computer Science
2d57b38ff6fa651cc932a29f0c7ca72e9f7a8cf9,machine learning
2d57b38ff6fa651cc932a29f0c7ca72e9f7a8cf9,Computer Science
9ab63123696d84dc6c82fa7594398f71343096ae,big data
9ab63123696d84dc6c82fa7594398f71343096ae,Computer Science
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,Computer Science
fd075bcdf2d7e13d23f7c249a8eded343d5bbe3b,Mathematics
6b010e07618eb36abe6def23d94488b2c81ecbf7,Computer Science
6b010e07618eb36abe6def23d94488b2c81ecbf7,Mathematics
a93558ff0aeeeb897d4b353033211865693ce8a9,Computer Science
252e06d9d9f32e50c000bf93baffd1b2578f1bdf,Computer Science
e065cf881e86fc07f6d6818e3cb1bba59fd21fde,Biology
e065cf881e86fc07f6d6818e3cb1bba59fd21fde,Medicine
9b1367167e45bac5e039ba0407cb3329125e9ff2,Computer Science
f6b51c8753a871dc94ff32152c00c01e94f90f09,Computer Science
d4da5fbf10b696fa691501ec08618aee479ba3ea,Computer Science
810a6d1da638e03654d26341dee5a548ba66a12c,Computer Science
810a6d1da638e03654d26341dee5a548ba66a12c,Mathematics
fa0cb7857bce7147c878514cf8c0797fa0e0d5bc,Business
6f1f8669185f7420cc03f4c4318dbc090efdf22f,Engineering
e37fb28dbcd8bf700a6838e737d9f01b1160e471,Business
ebd949777626d05a4b6fd9f0caa9c3a0b9543968,ethics
ebd949777626d05a4b6fd9f0caa9c3a0b9543968,Medicine
ebd949777626d05a4b6fd9f0caa9c3a0b9543968,Psychology
ed682bea7b81423970b0ea704d200e122550e698,Computer Science
3bc9bb1f2218dcbd15c3b7cdfcb43077a3f30779,big data
3bc9bb1f2218dcbd15c3b7cdfcb43077a3f30779,Computer Science
313c2b32b4fb592e04d79217b6d02f227846952f,Computer Science
b656558175947d339acfba31813aed4c4684ca86,big data
b656558175947d339acfba31813aed4c4684ca86,data management
b656558175947d339acfba31813aed4c4684ca86,Computer Science
a4c370d1ec743018d3fa473cd093ad8a0c1a770f,Computer Science
d75ecc3f7a2bd7a94976343ae1d879d1ea8a0dee,process mining
d75ecc3f7a2bd7a94976343ae1d879d1ea8a0dee,Computer Science
5c1840da4c0ca323926f70dcc9d3f53688fc582b,Computer Science
f691ce655fc4e8d5338f3d54b5ef684067bcb9a0,Medicine
f691ce655fc4e8d5338f3d54b5ef684067bcb9a0,Chemistry
c32a9faf7d39f3ddca674abb5e2138680392fb49,Computer Science
c32a9faf7d39f3ddca674abb5e2138680392fb49,Mathematics
03807db561895d37d116f216ed949bba8a05bbb1,Business
0eb7f922bfbc93cdfd13d53984b14488555ee1d1,decision support
0eb7f922bfbc93cdfd13d53984b14488555ee1d1,Computer Science
7153705c5c87f00a594cca4f028170f04aa21344,Computer Science
7fd3b48862a457d0c175bc5c0986055eeed4686c,data modeling
7fd3b48862a457d0c175bc5c0986055eeed4686c,Computer Science
23a686e4f1557b951f75aeb22fdb8e9e25c80746,Medicine
23a686e4f1557b951f75aeb22fdb8e9e25c80746,Computer Science
3508f24d073c6eb068c740bbc1cfd65b61dd9b6e,Mathematics
1748cdb91aafdf8f648155ba7531d0d181ab82e9,Computer Science
b9544a1bf4b02c6648dbd12702bc10c00e20e197,Medicine
b9544a1bf4b02c6648dbd12702bc10c00e20e197,Computer Science
02a5634c22e8ebf128a966cdc1788696fbc71d56,big data
02a5634c22e8ebf128a966cdc1788696fbc71d56,Computer Science
6ff3e8b35ad7bdd5cd005a1a6794f67d0b5d81fd,Political Science
05b283087118b45969fcbeebfea53dea14ab11b3,Computer Science
dcc359c1045c2d093c33a57c0d06278c4b340e12,Computer Science
c0d4ca87ff248812de726e668120534b37783104,Computer Science
c0d4ca87ff248812de726e668120534b37783104,Mathematics
e36111cc8acd864f047ff138cd6edc668891c32c,Computer Science
cabd8c7ac518bcd5cba60cb58c38c2d5537bbd81,Computer Science
04f9f51c087192a06f324c44529572628b4768fe,Computer Science
04f9f51c087192a06f324c44529572628b4768fe,Engineering
3adf3a23dd16e6489973d23f6877af615102233e,Computer Science
42b5ccb86be8a9de43f27a55027009d60efa420b,Mathematics
5e2e8996dc67e854cb814cadc1179f9304f79211,Business
74bee1ebf204dba4b2da0399a25a5ac9253a824e,Computer Science
74bee1ebf204dba4b2da0399a25a5ac9253a824e,Mathematics
f44a0d5429b067382e59bd43459f7c9f2957c5c8,Medicine
353ecf7b66b3e9ff5e9f41145a147e899a2eea5c,Computer Science
353ecf7b66b3e9ff5e9f41145a147e899a2eea5c,Mathematics
ef706e908d4fd07f3b02b68de67d058a802879ce,Computer Science
ef706e908d4fd07f3b02b68de67d058a802879ce,Engineering
33e58b778690b1a0b8b74a269d1b6173819d885b,Biology
33e58b778690b1a0b8b74a269d1b6173819d885b,Medicine
b9beef4e945c140013737840912b4644bf619c4a,Medicine
b9beef4e945c140013737840912b4644bf619c4a,Computer Science
b9beef4e945c140013737840912b4644bf619c4a,Mathematics
eceb05b6e8d60382d45aa8658e5d97ce1b090211,Engineering
fd637d5448f184e560544932c40300668c498618,Medicine
2d8c97db4bae00ff243d122b957091a236a697a7,Computer Science
2d8c97db4bae00ff243d122b957091a236a697a7,Mathematics
61e988b29b80335b797cfaa230c7595917919126,Computer Science
cfb05f1146a28fa998698b4fd9d3be92a4c44c10,Medicine
cfb05f1146a28fa998698b4fd9d3be92a4c44c10,Geography
4b2a2d750c0e59a826e138bb0e4d55ed1547c6a0,Computer Science
5ba2218b708ca64ab556e39d5997202e012717d5,Computer Science
f4798a7dfc1a06469737ed52be124a1e3faf49f9,Computer Science
f4798a7dfc1a06469737ed52be124a1e3faf49f9,Mathematics
2503dff90685857ce7295e37d0045e2eef41c8b8,Computer Science
2503dff90685857ce7295e37d0045e2eef41c8b8,Mathematics
f46dd0b2dc85fe72c2c145749343feee264390e8,Computer Science
f46dd0b2dc85fe72c2c145749343feee264390e8,Mathematics
059987507715f142845caf48e2a12ec9d5d9373e,Psychology
059987507715f142845caf48e2a12ec9d5d9373e,Computer Science
b02cb42fdcb24229bc896d8bceca4d9a03e1423f,Medicine
b02cb42fdcb24229bc896d8bceca4d9a03e1423f,Computer Science
8019f193264db2032a56e9cc1941f8f809aaf952,Computer Science
4b3a2b4e6d4112fe097bfd231d24758d34609d27,Computer Science
1e2c0d420336096705e9ef0b12d925bbc8d10593,Medicine
dc0d478442189b50b0b8fe6e2b3ddb309558be20,Computer Science
18c0b6425049f6effe19bcacfbf7eff4e73d4988,Computer Science
18c0b6425049f6effe19bcacfbf7eff4e73d4988,Mathematics
3564406f38d09d5508092fcdd1a6accac0989481,Computer Science
3564406f38d09d5508092fcdd1a6accac0989481,Psychology
cc145f046788029322835979a14459652da7247e,Computer Science
cc145f046788029322835979a14459652da7247e,Mathematics
e235ad7dcf6e97cd372f09724dc947c5b1efac79,Computer Science
1e385856ef07d73860790650308bbe57f2c9e754,machine learning
1e385856ef07d73860790650308bbe57f2c9e754,Computer Science
4e6d8a737243198eaafea79949229183858f4b5b,Computer Science
c41eb895616e453dcba1a70c9b942c5063cc656c,Computer Science
c41eb895616e453dcba1a70c9b942c5063cc656c,Mathematics
2df7d127bc674b0790906098f88032569f4f5fb2,process mining
2df7d127bc674b0790906098f88032569f4f5fb2,Computer Science
fc6038450cf0dc627fa79679daa55eb4742ac74f,big data
fc6038450cf0dc627fa79679daa55eb4742ac74f,Computer Science
71ab337ac17df0c55247803ac0b4f3fc1b845f7b,Computer Science
3676a13c21e245680ce9483e0819a7da5e3fe034,Medicine
3676a13c21e245680ce9483e0819a7da5e3fe034,Computer Science
97ef266d155256b3cb22c0db391fe80975c4cc00,Computer Science
71c489f56e5b07ba16c6219602eb39e4cdfb2f6e,decision support
71c489f56e5b07ba16c6219602eb39e4cdfb2f6e,Computer Science
a7c17b1b210e14af154016149c5c0a2c19c8530e,process mining
a7c17b1b210e14af154016149c5c0a2c19c8530e,Computer Science
35c2814858423862353e100c6e7979c58187fdcf,Materials Science
80fb9ca00e6295ed178f012a3f0f3b16c64eac45,Medicine
eaa32686745c5d41d356bc3dc875b97f8885d02a,Computer Science
71a69f73b502d1bea4b79e3b49ad56cf44e736ab,Computer Science
9b01c757da1fc129bb75c24123d97d696dece713,Sociology
9b01c757da1fc129bb75c24123d97d696dece713,Computer Science
20b7bdfbdf79d414f53f786e64a313fb45de3430,Computer Science
098a82f5c793d9410d5bf06d642720caaf1e4f51,Business
b76600151be3b72eb4906cbe3bc9981b85ad521e,Medicine
b76600151be3b72eb4906cbe3bc9981b85ad521e,Chemistry
47b39a039d7d226bf4bb42508d1e44a819892e26,process mining
47b39a039d7d226bf4bb42508d1e44a819892e26,Engineering
5efd0a2d45a18912b64ec29fb3170e32247f65e1,Medicine
998ebf6dc6d491ddf01237ea593f4c40da0bca6a,data warehouse
998ebf6dc6d491ddf01237ea593f4c40da0bca6a,Computer Science
291c9d66cf886ed27d89dc03d42a4612b66ab007,Medicine
291c9d66cf886ed27d89dc03d42a4612b66ab007,Computer Science
291c9d66cf886ed27d89dc03d42a4612b66ab007,Mathematics
0c8024e37f6e6f1e118d7fde6a928e90e43bb096,artificial intelligence
0c8024e37f6e6f1e118d7fde6a928e90e43bb096,Medicine
d7c0b4473110541613c91fed2bc11c0def55b8f1,Computer Science
50f4a6d3fe5eb89d342e0f029e1386ab5dc4ac3d,big data
50f4a6d3fe5eb89d342e0f029e1386ab5dc4ac3d,Computer Science
709cf853bc7495f6e8aaee77109d878b0f7ca95f,Medicine
709cf853bc7495f6e8aaee77109d878b0f7ca95f,Computer Science
709cf853bc7495f6e8aaee77109d878b0f7ca95f,data warehouse
ee0655559f1b1e1bfccfb2d1bd05b07de1ebaf56,process mining
ee0655559f1b1e1bfccfb2d1bd05b07de1ebaf56,Medicine
ee0655559f1b1e1bfccfb2d1bd05b07de1ebaf56,Computer Science
31701b4100ebabae16deba055c28a6bad28e6467,Psychology
759117d27b07ace9d2fa58fa4b7ff6f08bc7a326,Computer Science
7fe16a270f403048f78fa89a64410e570ae5c16f,Medicine
58851b397677d0295424829a85331041347eb3c2,Psychology
58851b397677d0295424829a85331041347eb3c2,Computer Science
eb3e1c1d7b653b0f8ec756e884c7bb9c345ebecb,Psychology
eb3e1c1d7b653b0f8ec756e884c7bb9c345ebecb,Computer Science
9ba0186ed40656329c421f55ada7313293e13f17,Computer Science
9ba0186ed40656329c421f55ada7313293e13f17,Mathematics
23d5e4afa65d0777d5e34a1b861c3ab610502398,Computer Science
b540a3c69d50b0f87bd6eda1b9102c9cb69671e7,Economics
b540a3c69d50b0f87bd6eda1b9102c9cb69671e7,big data
b540a3c69d50b0f87bd6eda1b9102c9cb69671e7,Computer Science
42f5a1e78109210966446a0be17ef70bd63ce886,Sociology
971f7c0f307eb527383d43b0e4faca3aad6bde69,Computer Science
e387c34110b934c2daced3fab72a4f888c919a9c,Medicine
a23f920fc56f85f0c6fa0cbb9ae85ccda4b2c317,Computer Science
3b831cc97bfaea881674c0f8beea446cc166cb9e,Mathematics
07b58c8bb6b9084fba84d464f5324b7933720665,Computer Science
92f1bce825f0c03921f87d38d636c22512de7c20,Psychology
eb04366f85f21ced120eca2b0c70dc6ded0cf66c,Materials Science
4e5480db9f3ac7978d048337baf0f8be95962e00,Computer Science
c051a815efba8b8c2fe4652885d05499f1552471,Medicine
2c6027f32afe6f724464951f73b498f4264d1392,big data
2c6027f32afe6f724464951f73b498f4264d1392,Psychology
992952bb900753a0bca51105e2e9e04dd1ae78ea,Biology
992952bb900753a0bca51105e2e9e04dd1ae78ea,Medicine
c592a87cd9d21de643614a7bcbd6e412e192acd2,Business
c592a87cd9d21de643614a7bcbd6e412e192acd2,Computer Science
6bdb186ec4726e00a8051119636d4df3b94043b5,Computer Science
68a90d50bb37c72e06f33f2582df96d19b8bfcfd,Medicine
68a90d50bb37c72e06f33f2582df96d19b8bfcfd,Economics
988a1ab0c1ebd7eb4817fbc8ce41f962dd519998,Computer Science
9a81ec57af60ae7ef87ab6153798322db7b28f66,Medicine
9a81ec57af60ae7ef87ab6153798322db7b28f66,Chemistry
faf1806bb1028343b338845d39f0063827a615a0,Computer Science
3c5f7fbd7ff238494c904d5db2337321eb79fe2b,Computer Science
5a4154eeb1ccbead00cca55af48a61bc4082b5c1,Sociology
d3eef9744324abc397c82b112b026aad3ec56708,Computer Science
d3eef9744324abc397c82b112b026aad3ec56708,Mathematics
d575540da5bb28b7b592dd9d5875dc779201c0e7,artificial intelligence
d575540da5bb28b7b592dd9d5875dc779201c0e7,decision support
d575540da5bb28b7b592dd9d5875dc779201c0e7,Psychology
d575540da5bb28b7b592dd9d5875dc779201c0e7,Medicine
d575540da5bb28b7b592dd9d5875dc779201c0e7,Computer Science
04de4d9eb0d53025c8ab6c99d1e743f4c1bc1eb6,artificial intelligence
04de4d9eb0d53025c8ab6c99d1e743f4c1bc1eb6,Psychology
adc180e1fe404b650fca3bb7970e43bdce34a611,data modeling
adc180e1fe404b650fca3bb7970e43bdce34a611,big data
adc180e1fe404b650fca3bb7970e43bdce34a611,Computer Science
183603b4fbe3ec3be3efe6aaee58a2567df9b558,Computer Science
fe179fa4ab4c8ab7068c35b8f44d7da5ef8efded,Business
97a34559b35b9f5593468e1d65e9e3e4606c327d,Computer Science
b1e141498735c775d232fe1b81432ae748b96ab7,Biology
b1e141498735c775d232fe1b81432ae748b96ab7,Medicine
43fdaac9a85ecb49cf3952c0f69202235f880a58,Computer Science
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,Computer Science
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,Engineering
dda118e8154765f73cb8f5e2b1b8daa75faf726f,Medicine
e9a50fead8db6f5693022df9ab20d6aabba21797,Medicine
9a34264ade4dd54be7ddbe60b4a4371ceb7d5fc0,machine learning
4ce20af4e3204065517f302f4cbf066fc7cbbbd8,Medicine
